date,value
2010-08-29_06_00,447.3797607421875
2010-08-30_12_00,420.931640625
2010-08-30_06_00,368.1901550292969
2010-08-30_12_00,385.5511474609375
2010-08-30_06_00,412.9078369140625
2010-08-31_12_00,392.15960693359375
2010-08-31_06_00,383.90191650390625
2010-08-31_12_00,402.5970764160156
2010-08-31_06_00,432.39031982421875
2010-09-01_12_00,405.5381164550781
2010-09-01_06_00,406.0484924316406
2010-09-01_12_00,417.7425537109375
2010-09-01_06_00,412.4964294433594
2010-09-02_12_00,385.7864685058594
2010-09-02_06_00,383.8879699707031
2010-09-02_12_00,405.8085632324219
2010-09-02_06_00,416.8528747558594
2010-09-03_12_00,404.4302673339844
2010-09-03_06_00,350.6365966796875
2010-09-03_12_00,356.66943359375
2010-09-03_06_00,355.3677673339844
2010-09-04_12_00,334.7594909667969
2010-09-04_06_00,334.85699462890625
2010-09-04_12_00,284.423828125
2010-09-04_06_00,298.5600280761719
2010-09-05_12_00,290.5444030761719
2010-09-05_06_00,279.6329345703125
2010-09-05_12_00,313.8467712402344
2010-09-05_06_00,359.62921142578125
2010-09-06_12_00,383.6216125488281
2010-09-06_06_00,369.79193115234375
2010-09-06_12_00,337.6431579589844
2010-09-06_06_00,346.7315673828125
2010-09-07_12_00,340.5541076660156
2010-09-07_06_00,359.12786865234375
2010-09-07_12_00,312.6916809082031
2010-09-07_06_00,325.5465087890625
2010-09-08_12_00,309.4104919433594
2010-09-08_06_00,289.2757568359375
2010-09-08_12_00,294.25
2010-09-08_06_00,311.7637023925781
2010-09-09_12_00,297.5907287597656
2010-09-09_06_00,291.534423828125
2010-09-09_12_00,314.42431640625
2010-09-09_06_00,357.76959228515625
2010-09-10_12_00,316.89599609375
2010-09-10_06_00,303.0777893066406
2010-09-10_12_00,323.47833251953125
2010-09-10_06_00,340.3064270019531
2010-09-11_12_00,338.964111328125
2010-09-11_06_00,367.58935546875
2010-09-11_12_00,384.8438415527344
2010-09-11_06_00,397.2879943847656
2010-09-12_12_00,325.1720275878906
2010-09-12_06_00,299.4804992675781
2010-09-12_12_00,319.2020263671875
2010-09-12_06_00,345.3861999511719
2010-09-13_12_00,349.4388122558594
2010-09-13_06_00,329.2450256347656
2010-09-13_12_00,337.08831787109375
2010-09-13_06_00,341.6398010253906
2010-09-14_12_00,312.1829833984375
2010-09-14_06_00,308.07977294921875
2010-09-14_12_00,318.4232482910156
2010-09-14_06_00,334.8838806152344
2010-09-15_12_00,318.2455749511719
2010-09-15_06_00,315.2648620605469
2010-09-15_12_00,336.2044677734375
2010-09-15_06_00,378.1025695800781
2010-09-16_12_00,396.2522277832031
2010-09-16_06_00,386.7882080078125
2010-09-16_12_00,400.74432373046875
2010-09-16_06_00,383.53912353515625
2010-09-17_12_00,378.02783203125
2010-09-17_06_00,373.50177001953125
2010-09-17_12_00,359.96636962890625
2010-09-17_06_00,338.7408142089844
2010-09-18_12_00,324.7376708984375
2010-09-18_06_00,355.60491943359375
2010-09-18_12_00,382.7716064453125
2010-09-18_06_00,388.0755920410156
2010-09-19_12_00,379.7436828613281
2010-09-19_06_00,377.8798522949219
2010-09-19_12_00,381.0941467285156
2010-09-19_06_00,379.16851806640625
2010-09-20_12_00,380.87103271484375
2010-09-20_06_00,387.65704345703125
2010-09-20_12_00,396.74334716796875
2010-09-20_06_00,401.69671630859375
2010-09-21_12_00,374.8589172363281
2010-09-21_06_00,353.8065185546875
2010-09-21_12_00,370.4352722167969
2010-09-21_06_00,397.8752746582031
2010-09-22_12_00,392.7004089355469
2010-09-22_06_00,394.8372802734375
2010-09-22_12_00,407.6417236328125
2010-09-22_06_00,399.2591247558594
2010-09-23_12_00,356.9193115234375
2010-09-23_06_00,366.11822509765625
2010-09-23_12_00,387.2831726074219
2010-09-23_06_00,410.14984130859375
2010-09-24_12_00,395.5716857910156
2010-09-24_06_00,405.1401672363281
2010-09-24_12_00,373.00091552734375
2010-09-24_06_00,311.08892822265625
2010-09-25_12_00,306.7212829589844
2010-09-25_06_00,290.3643493652344
2010-09-25_12_00,289.45111083984375
2010-09-25_06_00,340.0647277832031
2010-09-26_12_00,350.5831298828125
2010-09-26_06_00,359.6129455566406
2010-09-26_12_00,358.2342834472656
2010-09-26_06_00,337.5936279296875
2010-09-27_12_00,277.4153137207031
2010-09-27_06_00,278.22674560546875
2010-09-27_12_00,337.93292236328125
2010-09-27_06_00,318.8084716796875
2010-09-28_12_00,283.7508239746094
2010-09-28_06_00,302.4399108886719
2010-09-28_12_00,294.44866943359375
2010-09-28_06_00,316.37103271484375
2010-09-29_12_00,344.1756896972656
2010-09-29_06_00,317.938232421875
2010-09-29_12_00,309.50177001953125
2010-09-29_06_00,325.1990661621094
2010-09-30_12_00,324.062255859375
2010-09-30_06_00,360.4537658691406
2010-09-30_12_00,317.014892578125
2010-09-30_06_00,313.53253173828125
2010-10-01_12_00,291.3498840332031
2010-10-01_06_00,282.93218994140625
2010-10-01_12_00,298.32379150390625
2010-10-01_06_00,355.1343078613281
2010-10-02_12_00,357.3680419921875
2010-10-02_06_00,360.53631591796875
2010-10-02_12_00,352.1365051269531
2010-10-02_06_00,345.06695556640625
2010-10-03_12_00,335.5830078125
2010-10-03_06_00,322.28448486328125
2010-10-03_12_00,302.57501220703125
2010-10-03_06_00,270.939208984375
2010-10-04_12_00,256.3499450683594
2010-10-04_06_00,251.72262573242188
2010-10-04_12_00,261.6167297363281
2010-10-04_06_00,271.5483093261719
2010-10-05_12_00,254.50856018066406
2010-10-05_06_00,252.1263427734375
2010-10-05_12_00,271.4884033203125
2010-10-05_06_00,289.90179443359375
2010-10-06_12_00,277.8296203613281
2010-10-06_06_00,280.2768249511719
2010-10-06_12_00,287.4217529296875
2010-10-06_06_00,329.0037536621094
2010-10-07_12_00,325.55999755859375
2010-10-07_06_00,298.9010314941406
2010-10-07_12_00,292.4810791015625
2010-10-07_06_00,308.67327880859375
2010-10-08_12_00,292.59979248046875
2010-10-08_06_00,281.7123718261719
2010-10-08_12_00,297.63848876953125
2010-10-08_06_00,322.4657287597656
2010-10-09_12_00,308.42486572265625
2010-10-09_06_00,317.24017333984375
2010-10-09_12_00,340.0317077636719
2010-10-09_06_00,368.07958984375
2010-10-10_12_00,343.2039489746094
2010-10-10_06_00,325.3510437011719
2010-10-10_12_00,330.4389953613281
2010-10-10_06_00,349.9079284667969
2010-10-11_12_00,334.31903076171875
2010-10-11_06_00,330.607666015625
2010-10-11_12_00,334.1332702636719
2010-10-11_06_00,346.9501647949219
2010-10-12_12_00,331.69976806640625
2010-10-12_06_00,380.1385498046875
2010-10-12_12_00,358.4515686035156
2010-10-12_06_00,345.5271301269531
2010-10-13_12_00,321.7435302734375
2010-10-13_06_00,329.1658020019531
2010-10-13_12_00,344.4558410644531
2010-10-13_06_00,312.01239013671875
2010-10-14_12_00,274.9332580566406
2010-10-14_06_00,265.3070068359375
2010-10-14_12_00,271.9709167480469
2010-10-14_06_00,321.0214538574219
2010-10-15_12_00,286.3060302734375
2010-10-15_06_00,286.37359619140625
2010-10-15_12_00,354.96551513671875
2010-10-15_06_00,359.440185546875
2010-10-16_12_00,339.9767150878906
2010-10-16_06_00,270.70068359375
2010-10-16_12_00,281.9565124511719
2010-10-16_06_00,312.4844665527344
2010-10-17_12_00,299.1771240234375
2010-10-17_06_00,284.25421142578125
2010-10-17_12_00,290.5294189453125
2010-10-17_06_00,294.15203857421875
2010-10-18_12_00,276.0394287109375
2010-10-18_06_00,307.2958984375
2010-10-18_12_00,328.718505859375
2010-10-18_06_00,310.12908935546875
2010-10-19_12_00,322.5834045410156
2010-10-19_06_00,259.7880859375
2010-10-19_12_00,259.8135070800781
2010-10-19_06_00,283.3266906738281
2010-10-20_12_00,266.39349365234375
2010-10-20_06_00,262.738037109375
2010-10-20_12_00,276.6495056152344
2010-10-20_06_00,304.001953125
2010-10-21_12_00,289.1103515625
2010-10-21_06_00,276.55364990234375
2010-10-21_12_00,260.59588623046875
2010-10-21_06_00,279.0015869140625
2010-10-22_12_00,259.39337158203125
2010-10-22_06_00,251.48422241210938
2010-10-22_12_00,264.59423828125
2010-10-22_06_00,292.60809326171875
2010-10-23_12_00,305.6868591308594
2010-10-23_06_00,354.1874084472656
2010-10-23_12_00,361.0434875488281
2010-10-23_06_00,377.26763916015625
2010-10-24_12_00,370.0115966796875
2010-10-24_06_00,361.09356689453125
2010-10-24_12_00,352.037353515625
2010-10-24_06_00,359.665771484375
2010-10-25_12_00,367.94976806640625
2010-10-25_06_00,347.3133544921875
2010-10-25_12_00,339.0504150390625
2010-10-25_06_00,357.6236267089844
2010-10-26_12_00,365.0097351074219
2010-10-26_06_00,404.79248046875
2010-10-26_12_00,367.69158935546875
2010-10-26_06_00,320.5331115722656
2010-10-27_12_00,273.9263916015625
2010-10-27_06_00,270.91424560546875
2010-10-27_12_00,268.3354797363281
2010-10-27_06_00,272.83538818359375
2010-10-28_12_00,260.08221435546875
2010-10-28_06_00,305.42413330078125
2010-10-28_12_00,320.63916015625
2010-10-28_06_00,310.6328125
2010-10-29_12_00,250.38479614257812
2010-10-29_06_00,223.43722534179688
2010-10-29_12_00,234.9662628173828
2010-10-29_06_00,247.6664276123047
2010-10-30_12_00,244.4816131591797
2010-10-30_06_00,251.51243591308594
2010-10-30_12_00,277.0044250488281
2010-10-30_06_00,285.56536865234375
2010-10-31_12_00,281.2544250488281
2010-10-31_06_00,317.2402648925781
2010-10-31_12_00,263.3975524902344
2010-10-31_06_00,261.7666320800781
2010-11-01_12_00,270.38336181640625
2010-11-01_06_00,243.8988800048828
2010-11-01_12_00,246.48858642578125
2010-11-01_06_00,254.0076141357422
2010-11-02_12_00,242.1519012451172
2010-11-02_06_00,241.32322692871094
2010-11-02_12_00,247.0744171142578
2010-11-02_06_00,253.1937255859375
2010-11-03_12_00,240.98011779785156
2010-11-03_06_00,242.8710174560547
2010-11-03_12_00,305.6348571777344
2010-11-03_06_00,279.3602294921875
2010-11-04_12_00,286.4563293457031
2010-11-04_06_00,284.8870544433594
2010-11-04_12_00,325.0754699707031
2010-11-04_06_00,322.2564697265625
2010-11-05_12_00,315.5384216308594
2010-11-05_06_00,307.4266662597656
2010-11-05_12_00,257.3877868652344
2010-11-05_06_00,267.4826354980469
2010-11-06_12_00,251.96786499023438
2010-11-06_06_00,252.9236602783203
2010-11-06_12_00,245.7283935546875
2010-11-06_06_00,246.85813903808594
2010-11-07_12_00,242.30624389648438
2010-11-07_06_00,241.7818603515625
2010-11-07_12_00,256.0605773925781
2010-11-07_06_00,277.3537292480469
2010-11-08_12_00,271.8514099121094
2010-11-08_06_00,265.83642578125
2010-11-08_12_00,270.6096496582031
2010-11-08_06_00,282.75860595703125
2010-11-09_12_00,277.68878173828125
2010-11-09_06_00,278.91363525390625
2010-11-09_12_00,288.9227294921875
2010-11-09_06_00,300.9540710449219
2010-11-10_12_00,288.1377258300781
2010-11-10_06_00,275.3243713378906
2010-11-10_12_00,285.3492736816406
2010-11-10_06_00,300.4747619628906
2010-11-11_12_00,291.7847900390625
2010-11-11_06_00,322.5367126464844
2010-11-11_12_00,328.4015197753906
2010-11-11_06_00,387.71875
2010-11-12_12_00,379.358642578125
2010-11-12_06_00,367.826171875
2010-11-12_12_00,352.8072814941406
2010-11-12_06_00,305.713134765625
2010-11-13_12_00,325.621337890625
2010-11-13_06_00,350.5396728515625
2010-11-13_12_00,352.7945556640625
2010-11-13_06_00,345.1838073730469
2010-11-14_12_00,290.7314147949219
2010-11-14_06_00,312.07965087890625
2010-11-14_12_00,302.5232849121094
2010-11-14_06_00,261.40496826171875
2010-11-15_12_00,317.9868469238281
2010-11-15_06_00,256.6409606933594
2010-11-15_12_00,246.59500122070312
2010-11-15_06_00,271.19085693359375
2010-11-16_12_00,267.4273681640625
2010-11-16_06_00,254.88572692871094
2010-11-16_12_00,275.8836975097656
2010-11-16_06_00,287.8292236328125
2010-11-17_12_00,266.0003967285156
2010-11-17_06_00,258.4306945800781
2010-11-17_12_00,305.1069641113281
2010-11-17_06_00,326.8680725097656
2010-11-18_12_00,324.46783447265625
2010-11-18_06_00,319.0440673828125
2010-11-18_12_00,313.0285339355469
2010-11-18_06_00,310.7484130859375
2010-11-19_12_00,266.480712890625
2010-11-19_06_00,228.1865997314453
2010-11-19_12_00,239.92593383789062
2010-11-19_06_00,286.7093200683594
2010-11-20_12_00,324.2197265625
2010-11-20_06_00,276.3858947753906
2010-11-20_12_00,290.7171325683594
2010-11-20_06_00,325.39971923828125
2010-11-21_12_00,311.3121643066406
2010-11-21_06_00,290.3867492675781
2010-11-21_12_00,348.5509338378906
2010-11-21_06_00,354.9999084472656
2010-11-22_12_00,378.75665283203125
2010-11-22_06_00,379.2231140136719
2010-11-22_12_00,376.8367614746094
2010-11-22_06_00,388.464599609375
2010-11-23_12_00,343.13763427734375
2010-11-23_06_00,224.68896484375
2010-11-23_12_00,208.95822143554688
2010-11-23_06_00,221.31640625
2010-11-24_12_00,210.5930938720703
2010-11-24_06_00,237.11973571777344
2010-11-24_12_00,271.6446533203125
2010-11-24_06_00,305.7878112792969
2010-11-25_12_00,324.0809326171875
2010-11-25_06_00,330.9729309082031
2010-11-25_12_00,326.9894714355469
2010-11-25_06_00,308.26104736328125
2010-11-26_12_00,206.716552734375
2010-11-26_06_00,190.96156311035156
2010-11-26_12_00,198.63490295410156
2010-11-26_06_00,221.00160217285156
2010-11-27_12_00,228.90347290039062
2010-11-27_06_00,203.329833984375
2010-11-27_12_00,218.76072692871094
2010-11-27_06_00,220.56410217285156
2010-11-28_12_00,209.67947387695312
2010-11-28_06_00,213.46763610839844
2010-11-28_12_00,226.55902099609375
2010-11-28_06_00,237.9974365234375
2010-11-29_12_00,242.88916015625
2010-11-29_06_00,245.7523193359375
2010-11-29_12_00,250.41232299804688
2010-11-29_06_00,337.6101989746094
2010-11-30_12_00,352.6579895019531
2010-11-30_06_00,357.8657531738281
2010-11-30_12_00,306.70245361328125
2010-11-30_06_00,293.2470397949219
2010-12-01_12_00,283.7593994140625
2010-12-01_06_00,281.9061584472656
2010-12-01_12_00,277.4779968261719
2010-12-01_06_00,277.7308044433594
2010-12-02_12_00,278.5376281738281
2010-12-02_06_00,279.9384460449219
2010-12-02_12_00,272.4071960449219
2010-12-02_06_00,232.7122039794922
2010-12-03_12_00,209.78707885742188
2010-12-03_06_00,202.36691284179688
2010-12-03_12_00,219.88714599609375
2010-12-03_06_00,264.3980712890625
2010-12-04_12_00,279.8235778808594
2010-12-04_06_00,293.23876953125
2010-12-04_12_00,292.2086486816406
2010-12-04_06_00,287.9891357421875
2010-12-05_12_00,270.3952331542969
2010-12-05_06_00,239.78761291503906
2010-12-05_12_00,268.5584716796875
2010-12-05_06_00,260.50341796875
2010-12-06_12_00,266.3587951660156
2010-12-06_06_00,245.98199462890625
2010-12-06_12_00,242.6208038330078
2010-12-06_06_00,255.8366241455078
2010-12-07_12_00,248.29144287109375
2010-12-07_06_00,199.1767578125
2010-12-07_12_00,204.61416625976562
2010-12-07_06_00,218.4906768798828
2010-12-08_12_00,202.51089477539062
2010-12-08_06_00,230.1826171875
2010-12-08_12_00,193.70887756347656
2010-12-08_06_00,201.2979736328125
2010-12-09_12_00,188.7805938720703
2010-12-09_06_00,202.39068603515625
2010-12-09_12_00,227.6965789794922
2010-12-09_06_00,276.5348205566406
2010-12-10_12_00,293.60699462890625
2010-12-10_06_00,304.9712219238281
2010-12-10_12_00,309.1107177734375
2010-12-10_06_00,322.5137939453125
2010-12-11_12_00,325.66131591796875
2010-12-11_06_00,323.0062255859375
2010-12-11_12_00,323.1436462402344
2010-12-11_06_00,326.31219482421875
2010-12-12_12_00,308.715087890625
2010-12-12_06_00,276.1841125488281
2010-12-12_12_00,299.71514892578125
2010-12-12_06_00,284.0514831542969
2010-12-13_12_00,262.42645263671875
2010-12-13_06_00,244.67489624023438
2010-12-13_12_00,231.78089904785156
2010-12-13_06_00,240.62652587890625
2010-12-14_12_00,210.38084411621094
2010-12-14_06_00,207.2321014404297
2010-12-14_12_00,172.39688110351562
2010-12-14_06_00,179.4992218017578
2010-12-15_12_00,170.80355834960938
2010-12-15_06_00,165.7606658935547
2010-12-15_12_00,190.24252319335938
2010-12-15_06_00,196.4928436279297
2010-12-16_12_00,236.4532470703125
2010-12-16_06_00,279.0144958496094
2010-12-16_12_00,283.291748046875
2010-12-16_06_00,284.3750305175781
2010-12-17_12_00,272.80810546875
2010-12-17_06_00,236.8319549560547
2010-12-17_12_00,228.1221160888672
2010-12-17_06_00,196.8471221923828
2010-12-18_12_00,221.36187744140625
2010-12-18_06_00,256.48651123046875
2010-12-18_12_00,263.8086853027344
2010-12-18_06_00,270.1439514160156
2010-12-19_12_00,263.4670715332031
2010-12-19_06_00,252.48182678222656
2010-12-19_12_00,236.0919952392578
2010-12-19_06_00,197.5325164794922
2010-12-20_12_00,190.3675994873047
2010-12-20_06_00,196.4716339111328
2010-12-20_12_00,225.9086151123047
2010-12-20_06_00,279.2408447265625
2010-12-21_12_00,294.44989013671875
2010-12-21_06_00,301.89788818359375
2010-12-21_12_00,306.47357177734375
2010-12-21_06_00,309.87109375
2010-12-22_12_00,307.3196105957031
2010-12-22_06_00,286.5382080078125
2010-12-22_12_00,295.9896545410156
2010-12-22_06_00,285.81341552734375
2010-12-23_12_00,274.9989318847656
2010-12-23_06_00,271.4476623535156
2010-12-23_12_00,277.00518798828125
2010-12-23_06_00,292.6217346191406
2010-12-24_12_00,253.83807373046875
2010-12-24_06_00,278.967041015625
2010-12-24_12_00,288.305908203125
2010-12-24_06_00,302.099609375
2010-12-25_12_00,299.85003662109375
2010-12-25_06_00,298.0614318847656
2010-12-25_12_00,297.9090881347656
2010-12-25_06_00,296.2275085449219
2010-12-26_12_00,297.9197082519531
2010-12-26_06_00,296.11688232421875
2010-12-26_12_00,296.5259704589844
2010-12-26_06_00,297.30572509765625
2010-12-27_12_00,290.94927978515625
2010-12-27_06_00,279.1549987792969
2010-12-27_12_00,265.76806640625
2010-12-27_06_00,250.3507537841797
2010-12-28_12_00,206.1868438720703
2010-12-28_06_00,207.76243591308594
2010-12-28_12_00,217.43057250976562
2010-12-28_06_00,244.2412872314453
2010-12-29_12_00,298.2139892578125
2010-12-29_06_00,299.06280517578125
2010-12-29_12_00,292.765869140625
2010-12-29_06_00,295.6872253417969
2010-12-30_12_00,317.6839294433594
2010-12-30_06_00,324.38885498046875
2010-12-30_12_00,333.5119934082031
2010-12-30_06_00,342.3004150390625
2010-12-31_12_00,341.3233337402344
2010-12-31_06_00,356.402587890625
2010-12-31_12_00,356.950439453125
2010-12-31_06_00,367.4913635253906
2011-01-01_12_00,329.60845947265625
2011-01-01_06_00,262.14642333984375
2011-01-01_12_00,213.61134338378906
2011-01-01_06_00,194.70294189453125
2011-01-02_12_00,191.66525268554688
2011-01-02_06_00,188.2030792236328
2011-01-02_12_00,184.6112823486328
2011-01-02_06_00,191.7142333984375
2011-01-03_12_00,218.14761352539062
2011-01-03_06_00,207.7476806640625
2011-01-03_12_00,218.2313995361328
2011-01-03_06_00,256.2777099609375
2011-01-04_12_00,261.981201171875
2011-01-04_06_00,215.7423553466797
2011-01-04_12_00,258.4643859863281
2011-01-04_06_00,201.01512145996094
2011-01-05_12_00,190.5352020263672
2011-01-05_06_00,190.62623596191406
2011-01-05_12_00,217.48095703125
2011-01-05_06_00,246.67147827148438
2011-01-06_12_00,226.71395874023438
2011-01-06_06_00,268.2504577636719
2011-01-06_12_00,259.661865234375
2011-01-06_06_00,199.92608642578125
2011-01-07_12_00,199.09828186035156
2011-01-07_06_00,235.84339904785156
2011-01-07_12_00,219.62655639648438
2011-01-07_06_00,238.4909210205078
2011-01-08_12_00,234.83168029785156
2011-01-08_06_00,202.74264526367188
2011-01-08_12_00,226.10035705566406
2011-01-08_06_00,217.3751983642578
2011-01-09_12_00,197.61224365234375
2011-01-09_06_00,188.859619140625
2011-01-09_12_00,192.29820251464844
2011-01-09_06_00,199.60850524902344
2011-01-10_12_00,210.15396118164062
2011-01-10_06_00,230.6481170654297
2011-01-10_12_00,219.26104736328125
2011-01-10_06_00,235.8938751220703
2011-01-11_12_00,277.1860656738281
2011-01-11_06_00,280.16253662109375
2011-01-11_12_00,283.3688659667969
2011-01-11_06_00,291.50213623046875
2011-01-12_12_00,293.00140380859375
2011-01-12_06_00,257.0363464355469
2011-01-12_12_00,278.63958740234375
2011-01-12_06_00,275.88232421875
2011-01-13_12_00,263.16461181640625
2011-01-13_06_00,200.9403533935547
2011-01-13_12_00,211.47352600097656
2011-01-13_06_00,263.6525573730469
2011-01-14_12_00,259.4003601074219
2011-01-14_06_00,266.5451965332031
2011-01-14_12_00,276.0884704589844
2011-01-14_06_00,283.19671630859375
2011-01-15_12_00,263.59002685546875
2011-01-15_06_00,287.7177734375
2011-01-15_12_00,267.5896911621094
2011-01-15_06_00,273.94696044921875
2011-01-16_12_00,249.0048065185547
2011-01-16_06_00,198.26571655273438
2011-01-16_12_00,223.12448120117188
2011-01-16_06_00,276.9374694824219
2011-01-17_12_00,270.44073486328125
2011-01-17_06_00,239.03587341308594
2011-01-17_12_00,284.7465515136719
2011-01-17_06_00,312.8984069824219
2011-01-18_12_00,316.3401184082031
2011-01-18_06_00,308.1994934082031
2011-01-18_12_00,297.5066833496094
2011-01-18_06_00,295.7132873535156
2011-01-19_12_00,283.6941223144531
2011-01-19_06_00,279.2548828125
2011-01-19_12_00,268.9940490722656
2011-01-19_06_00,208.19908142089844
2011-01-20_12_00,228.5244140625
2011-01-20_06_00,257.10418701171875
2011-01-20_12_00,259.1308288574219
2011-01-20_06_00,247.1197967529297
2011-01-21_12_00,239.0216064453125
2011-01-21_06_00,157.9731903076172
2011-01-21_12_00,154.96856689453125
2011-01-21_06_00,174.9219207763672
2011-01-22_12_00,177.62924194335938
2011-01-22_06_00,246.452392578125
2011-01-22_12_00,252.22129821777344
2011-01-22_06_00,241.4490966796875
2011-01-23_12_00,195.3399200439453
2011-01-23_06_00,204.3189239501953
2011-01-23_12_00,227.38356018066406
2011-01-23_06_00,187.95579528808594
2011-01-24_12_00,248.0165557861328
2011-01-24_06_00,277.18475341796875
2011-01-24_12_00,290.8210144042969
2011-01-24_06_00,297.18707275390625
2011-01-25_12_00,272.7429504394531
2011-01-25_06_00,255.96603393554688
2011-01-25_12_00,283.70574951171875
2011-01-25_06_00,286.4668884277344
2011-01-26_12_00,287.3432922363281
2011-01-26_06_00,250.1585235595703
2011-01-26_12_00,250.4407196044922
2011-01-26_06_00,274.1471862792969
2011-01-27_12_00,257.5067443847656
2011-01-27_06_00,241.06207275390625
2011-01-27_12_00,278.0362854003906
2011-01-27_06_00,287.122314453125
2011-01-28_12_00,267.7614440917969
2011-01-28_06_00,258.999267578125
2011-01-28_12_00,208.60821533203125
2011-01-28_06_00,236.952880859375
2011-01-29_12_00,289.806396484375
2011-01-29_06_00,309.4374694824219
2011-01-29_12_00,253.49122619628906
2011-01-29_06_00,282.4176025390625
2011-01-30_12_00,264.90606689453125
2011-01-30_06_00,271.974609375
2011-01-30_12_00,287.5179443359375
2011-01-30_06_00,291.4145202636719
2011-01-31_12_00,283.0068359375
2011-01-31_06_00,259.9419860839844
2011-01-31_12_00,253.77459716796875
2011-01-31_06_00,260.7779541015625
2011-02-01_12_00,281.7055358886719
2011-02-01_06_00,276.99853515625
2011-02-01_12_00,279.1391296386719
2011-02-01_06_00,282.01275634765625
2011-02-02_12_00,280.3682861328125
2011-02-02_06_00,280.53515625
2011-02-02_12_00,281.1046447753906
2011-02-02_06_00,273.1615295410156
2011-02-03_12_00,194.1275634765625
2011-02-03_06_00,168.03778076171875
2011-02-03_12_00,163.92698669433594
2011-02-03_06_00,173.38111877441406
2011-02-04_12_00,179.2104034423828
2011-02-04_06_00,186.0391845703125
2011-02-04_12_00,191.47511291503906
2011-02-04_06_00,201.4057159423828
2011-02-05_12_00,200.20179748535156
2011-02-05_06_00,198.4571533203125
2011-02-05_12_00,237.72535705566406
2011-02-05_06_00,236.08103942871094
2011-02-06_12_00,292.9786682128906
2011-02-06_06_00,291.86639404296875
2011-02-06_12_00,295.0418395996094
2011-02-06_06_00,300.91424560546875
2011-02-07_12_00,274.6629333496094
2011-02-07_06_00,233.99644470214844
2011-02-07_12_00,238.2365264892578
2011-02-07_06_00,279.79949951171875
2011-02-08_12_00,278.2370300292969
2011-02-08_06_00,215.93104553222656
2011-02-08_12_00,239.43472290039062
2011-02-08_06_00,175.22927856445312
2011-02-09_12_00,182.9093780517578
2011-02-09_06_00,213.12144470214844
2011-02-09_12_00,193.15223693847656
2011-02-09_06_00,192.9437255859375
2011-02-10_12_00,168.9812469482422
2011-02-10_06_00,161.5820770263672
2011-02-10_12_00,155.87066650390625
2011-02-10_06_00,187.44412231445312
2011-02-11_12_00,251.53109741210938
2011-02-11_06_00,260.6028747558594
2011-02-11_12_00,271.71112060546875
2011-02-11_06_00,288.4864501953125
2011-02-12_12_00,301.3610534667969
2011-02-12_06_00,270.1817321777344
2011-02-12_12_00,233.3220977783203
2011-02-12_06_00,309.9354248046875
2011-02-13_12_00,318.1157531738281
2011-02-13_06_00,320.2439880371094
2011-02-13_12_00,320.28216552734375
2011-02-13_06_00,322.86572265625
2011-02-14_12_00,323.22125244140625
2011-02-14_06_00,270.776611328125
2011-02-14_12_00,312.86920166015625
2011-02-14_06_00,312.0381164550781
2011-02-15_12_00,312.6270751953125
2011-02-15_06_00,253.36825561523438
2011-02-15_12_00,225.07615661621094
2011-02-15_06_00,282.2703857421875
2011-02-16_12_00,308.74212646484375
2011-02-16_06_00,328.87774658203125
2011-02-16_12_00,331.22955322265625
2011-02-16_06_00,344.0753479003906
2011-02-17_12_00,346.6296081542969
2011-02-17_06_00,365.6322937011719
2011-02-17_12_00,364.9285583496094
2011-02-17_06_00,371.9800720214844
2011-02-18_12_00,373.32391357421875
2011-02-18_06_00,254.72573852539062
2011-02-18_12_00,267.1248779296875
2011-02-18_06_00,237.37115478515625
2011-02-19_12_00,220.8090362548828
2011-02-19_06_00,229.1114044189453
2011-02-19_12_00,225.39706420898438
2011-02-19_06_00,220.5074462890625
2011-02-20_12_00,210.82644653320312
2011-02-20_06_00,255.16915893554688
2011-02-20_12_00,315.27496337890625
2011-02-20_06_00,321.3450012207031
2011-02-21_12_00,319.0110168457031
2011-02-21_06_00,311.6272888183594
2011-02-21_12_00,306.1268310546875
2011-02-21_06_00,296.75750732421875
2011-02-22_12_00,288.9422607421875
2011-02-22_06_00,285.7795715332031
2011-02-22_12_00,277.3866882324219
2011-02-22_06_00,274.3489685058594
2011-02-23_12_00,269.958251953125
2011-02-23_06_00,216.25657653808594
2011-02-23_12_00,216.2494354248047
2011-02-23_06_00,271.69049072265625
2011-02-24_12_00,311.59686279296875
2011-02-24_06_00,307.07598876953125
2011-02-24_12_00,234.0780792236328
2011-02-24_06_00,261.3492736816406
2011-02-25_12_00,290.6200866699219
2011-02-25_06_00,287.90643310546875
2011-02-25_12_00,253.67721557617188
2011-02-25_06_00,297.8001403808594
2011-02-26_12_00,302.08441162109375
2011-02-26_06_00,276.69622802734375
2011-02-26_12_00,296.19024658203125
2011-02-26_06_00,304.1916809082031
2011-02-27_12_00,286.13800048828125
2011-02-27_06_00,305.3514709472656
2011-02-27_12_00,294.0603942871094
2011-02-27_06_00,319.8570251464844
2011-02-28_12_00,315.14373779296875
2011-02-28_06_00,301.6370849609375
2011-02-28_12_00,260.30523681640625
2011-02-28_06_00,213.26707458496094
2011-03-01_12_00,211.2754364013672
2011-03-01_06_00,219.36502075195312
2011-03-01_12_00,252.3282012939453
2011-03-01_06_00,238.9738006591797
2011-03-02_12_00,246.3512725830078
2011-03-02_06_00,259.7430114746094
2011-03-02_12_00,217.79531860351562
2011-03-02_06_00,213.2280731201172
